id,price
2927,98376.9264961
2928,68196.0358807
2929,28554.4448901
2930,98898.0473372
2931,65510.6755263
2932,54581.2860907
2933,43811.2487599
2934,62582.244862
2935,26867.347838
2936,10281.5184567
2937,55578.8552835
2938,7831.46548853
2939,81079.798602
2940,13731.6836938
2941,49853.9659261
2942,52109.3023029
2943,58543.271077
2944,87562.2270757
2945,68636.000258
2946,42944.5837979
2947,6280.84765152
2948,2662.49582929
2949,36769.3841597
2950,88550.0001807
2951,2740.14966019
2952,36968.3493936
2953,63088.4899596
2954,55832.2321778
2955,48891.3264272
2956,38076.8011441
2957,46966.0642988
2958,10950.7797311
2959,62662.3815354
2960,45263.946966
2961,38668.091663
2962,87011.5313756
2963,28095.152821
2964,10081.6377397
2965,49044.5166816
2966,71833.8436252
2967,68603.2026819
2968,56466.5554389
2969,95032.1945766
2970,71808.7390152
2971,1871.04165464
2972,93545.9780812
2973,54745.0495789
2974,18044.0345746
2975,47295.9485048
2976,31882.2493859
2977,41018.8714977
2978,35346.3395166
2979,47894.197534
2980,93800.3217685
2981,77461.6470505
2982,63172.0935299
2983,94541.0014573
2984,57155.975407
2985,38350.5370096
2986,58509.6961447
2987,91297.2964427
2988,92006.2183428
2989,68467.7329987
2990,21256.3474873
2991,6100.51000857
2992,91840.4877444
2993,60561.4492129
2994,34794.4831809
2995,29307.5799989
2996,24017.255149
2997,52692.7712963
2998,98929.9735459
2999,29062.4423491
3000,66837.4131018
3001,47859.091716
3002,62730.8012555
3003,25114.9155127
3004,17504.4473968
3005,55397.7979837
3006,55431.9217093
3007,83295.8223597
3008,44548.3503443
3009,27327.6902894
3010,27642.4043145
3011,16244.6486401
3012,35643.8777866
3013,68712.4162328
3014,79759.7904613
3015,63859.7157696
3016,71146.3601206
3017,9274.37964635
3018,95110.2324564
3019,94891.3102641
3020,13329.27996
3021,2914.65337493
3022,86282.8135335
3023,52610.5733798
3024,49161.6435758
3025,98298.322904
3026,92157.1833783
3027,27210.5549316
3028,40225.2673029
3029,8330.49293989
3030,86361.5988462
3031,37367.2419964
3032,48784.3770763
3033,55740.33756
3034,85783.5603526
3035,27961.6870182
3036,75185.2371877
3037,23513.7003376
3038,18821.6662596
3039,79980.211338
3040,24018.3307463
3041,90127.8133905
3042,95433.3453927
3043,36213.4675258
3044,47796.8721953
3045,66300.6031907
3046,36771.8795585
3047,13937.3979941
3048,94348.7586833
3049,50835.602279
3050,81236.0373068
3051,79716.7493915
3052,38467.3535973
3053,46762.2634658
3054,64043.7557459
3055,92186.8963732
3056,36880.375972
3057,32874.4052025
3058,1819.49672162
3059,56646.0385682
3060,99510.1654531
3061,98705.9843266
3062,70930.5445756
3063,2345.954475
3064,25496.032377
3065,4184.14987021
3066,8118.09084655
3067,85676.906972
3068,59464.2908153
3069,95910.6643272
3070,50003.6874154
3071,18966.425252
3072,57813.8670653
3073,65875.8946343
3074,49699.8603665
3075,16470.6165612
3076,83090.7631715
3077,19399.8724836
3078,3428.07391984
3079,83127.0929608
3080,65230.65105
3081,73614.308641
3082,26695.4297982
3083,74083.2077457
3084,3836.03586356
3085,91605.8414086
3086,86231.5688192
3087,1850.22087378
3088,84467.5906311
3089,60134.2027147
3090,51931.8430956
3091,18667.3653122
3092,11818.0530199
3093,44809.8350613
3094,97060.5818869
3095,20031.953556
3096,74095.7992259
3097,85322.6016573
3098,5201.34104726
3099,9078.28847229
3100,30549.3404621
3101,24216.4789795
3102,7576.99468663
3103,91029.218723
3104,29239.9621196
3105,34797.515504
3106,84318.6829858
3107,81545.7520636
3108,95112.3334918
3109,70498.968238
3110,45657.8212999
3111,79721.9272114
3112,36630.9280234
3113,2063.65108386
3114,13677.8871625
3115,87964.4999112
3116,36850.778628
3117,27947.247148
3118,56285.0610599
3119,89040.4339934
3120,70756.0118685
3121,38459.8269849
3122,55808.3011084
3123,14197.0233091
3124,57005.0859818
3125,62553.0509329
3126,50323.5193501
3127,28991.4556306
3128,12742.2058509
3129,7975.73246912
3130,91234.0725272
3131,65835.113424
3132,66961.0682518
3133,86280.2403369
3134,63056.0049556
3135,85410.2688556
3136,84660.6674106
3137,4535.05959354
3138,16752.9736075
3139,29288.9900836
3140,59038.6368058
3141,95600.3188842
3142,42015.8551354
3143,38485.9259718
3144,32822.491451
3145,82818.8208305
3146,2399.48594129
3147,76177.61389
3148,53675.4410032
3149,89636.8818848
3150,27706.3680009
3151,44989.6884812
3152,75480.3967423
3153,73934.7118527
3154,31909.9265809
3155,38199.9367401
3156,93476.3511101
3157,13972.0756246
3158,96216.7975831
3159,78786.3789427
3160,41302.103469
3161,96877.885266
3162,57321.0858982
3163,11388.5090823
3164,87580.2066721
3165,91132.3102246
3166,66341.8129322
3167,54907.8616792
3168,45200.6701806
3169,36720.6636948
3170,49999.1243953
3171,6766.34103174
3172,82042.3959911
3173,50062.2594857
3174,17230.3793439
3175,84774.6359259
3176,89336.0704465
3177,53791.8886721
3178,87576.2815507
3179,17105.2264297
3180,81523.6773479
3181,34617.4621263
3182,29345.565338
3183,45266.527863
3184,66632.3674944
3185,16645.1320429
3186,58303.6080729
3187,52341.6855231
3188,16733.320257
3189,91858.1625759
3190,87943.2680117
3191,41056.8058943
3192,10072.1481771
3193,9096.25029144
3194,90105.0632672
3195,91907.2343328
3196,95528.3942784
3197,54184.7798763
3198,80814.6821548
3199,76020.2371133
3200,13213.0712171
3201,55430.0283571
3202,61733.3556342
3203,58482.9949745
3204,3070.82313854
3205,30635.8353681
3206,68830.8430854
3207,40750.8538615
3208,5812.55019866
3209,15977.5525753
3210,35036.0394395
3211,39517.7349737
3212,90755.388197
3213,36157.1983548
3214,11806.5856616
3215,58872.1758985
3216,58421.856703
3217,44721.8794727
3218,67138.7208915
3219,75872.3767478
3220,6621.51819768
3221,88848.785243
3222,7941.46580428
3223,62777.3079051
3224,83217.0597483
3225,60057.888711
3226,15973.2795612
3227,2701.218543
3228,2761.1058234
3229,65146.6919778
3230,66474.062045
3231,62357.334432
3232,95801.1963295
3233,34801.6824417
3234,69153.4578009
3235,41266.0963794
3236,39823.4855909
3237,46812.1589591
3238,76725.1461755
3239,74252.7097753
3240,94979.7305842
3241,81177.5189612
3242,93120.784755
3243,88081.1269364
3244,90359.8041962
3245,84310.8648246
3246,11278.5149562
3247,90703.2991169
3248,70926.0620266
3249,6369.59626354
3250,75852.1220886
3251,8594.14037851
3252,72662.5792281
3253,28188.2068731
3254,63754.5822928
3255,93805.3079778
3256,51991.4234282
3257,64003.2674683
3258,40633.6087517
3259,73895.285422
3260,86747.9385211
3261,94667.9378928
3262,76430.6491806
3263,78502.3532431
3264,69049.2710697
3265,89654.564548
3266,72888.7579098
3267,94446.6294227
3268,30185.7986648
3269,52459.6266694
3270,79120.2750294
3271,98809.3443952
3272,73192.0151292
3273,57911.6725743
3274,64756.0366729
3275,58595.4428464
3276,80104.8991269
3277,9704.11652941
3278,41909.402864
3279,53943.5573102
3280,82784.9311129
3281,87800.8254917
3282,24923.1424088
3283,55255.8276871
3284,26266.6671825
3285,29175.036805
3286,10653.7706631
3287,9368.9373263
3288,79927.4567474
3289,73497.1862905
3290,34095.1654705
3291,41465.6931714
3292,73299.4717493
3293,72157.2109381
3294,55453.9261362
3295,24529.9742745
3296,35757.2416111
3297,99077.3418456
3298,69640.6610073
3299,82426.9981698
3300,47805.9873245
3301,4141.48258301
3302,45644.2438895
3303,37402.648235
3304,22138.4759764
3305,36510.5491096
3306,79265.5227634
3307,65894.5449477
3308,40073.6024473
3309,20031.2339504
3310,1149.66213413
3311,37943.9436929
3312,95009.4360626
3313,61740.8532501
3314,46482.8077041
3315,29510.4204132
3316,62665.1923496
3317,9144.28169897
3318,23513.0789357
3319,60710.8795748
3320,72709.6357637
3321,40256.2265167
3322,27508.814608
3323,56920.9254856
3324,76071.3754347
3325,98262.3653164
3326,56633.5221861
3327,42061.5900567
3328,77526.8560577
3329,27423.3715258
3330,99211.2583308
3331,17440.5576208
3332,39840.6868641
3333,72445.7492704
3334,30764.2070518
3335,22288.8630837
3336,25649.5109074
3337,74082.1087805
3338,59825.3861565
3339,32104.5461868
3340,61682.7741141
3341,82362.8742068
3342,79100.3340757
3343,23826.2059239
3344,48921.5059537
3345,36799.918535
3346,33495.793664
3347,90681.4358324
3348,87375.6665836
3349,38948.7318797
3350,87873.3619609
3351,61407.5111308
3352,97699.7058392
3353,89621.0197129
3354,8816.25712363
3355,7740.39926933
3356,28347.8482937
3357,77105.4509508
3358,92437.0988471
3359,48459.7505555
3360,10201.8625009
3361,42622.5356935
3362,80714.1841191
3363,8928.68007839
3364,68453.7748332
3365,81004.8672837
3366,49291.5374024
3367,53625.3442714
3368,26729.2406748
3369,40481.48294
3370,74532.0025849
3371,12334.9079692
3372,27552.0769351
3373,59989.9014101
3374,55493.2187462
3375,26821.2253469
3376,58274.0815923
3377,22273.3254392
3378,66720.6434738
3379,81508.2522051
3380,99174.0480087
3381,30217.3675005
3382,63292.7060386
3383,86732.7564235
3384,9913.65284689
3385,66849.3281591
3386,46388.1097369
3387,1441.22294637
3388,33040.7613822
3389,89771.3612493
3390,13796.4120187
3391,49300.3860315
3392,7972.95333981
3393,60333.8435932
3394,65031.7886624
3395,83898.0529229
3396,5530.7946469
3397,19431.2454171
3398,49439.1052218
3399,21786.5010713
3400,76920.7121453
3401,24651.9313321
3402,98115.616597
3403,75361.0699363
3404,94685.3271688
3405,45185.4363906
3406,27197.3958279
3407,52545.2717562
3408,3846.13986558
3409,12674.7272137
3410,24931.3192807
3411,21807.7085872
3412,96393.8090969
3413,93999.5625199
3414,80315.3839227
3415,36469.8444701
3416,11414.8234032
3417,26343.7498936
3418,2446.27198155
3419,5305.4583782
3420,9275.0160239
3421,14464.4875368
3422,81401.4708346
3423,75793.1061776
3424,15603.0694743
3425,37375.7404538
3426,56249.8238217
3427,19008.0178958
3428,5861.72646217
3429,35957.7807256
3430,38372.5401733
3431,12417.1210596
3432,81036.660351
3433,66820.7070183
3434,94069.0963913
3435,19490.5538195
3436,79564.0566708
3437,77971.0492747
3438,47950.944179
3439,67098.690399
3440,86408.5656137
3441,65481.9157265
3442,61490.7488037
3443,76973.9426967
3444,57896.6610664
3445,82505.7426367
3446,66803.6153348
3447,18536.4544754
3448,51911.8955198
3449,78915.9983718
3450,44797.1099171
3451,26570.6563526
3452,48276.4076828
3453,91987.9844299
3454,7468.20092467
3455,91199.676636
3456,16848.8576748
3457,93577.1828912
3458,59246.7572675
3459,16599.4222503
3460,71274.329066
3461,86625.9383214
3462,72090.6425524
3463,67974.7503525
3464,96239.9278924
3465,49239.153424
3466,90311.7402354
3467,8251.71808057
3468,22528.1611774
3469,34987.6923164
3470,84951.5068457
3471,33188.4753768
3472,10434.3497935
3473,25235.9106379
3474,54306.368967
3475,67345.3835038
3476,65400.792128
3477,51930.9798865
3478,72740.6474731
3479,42679.6051786
3480,60859.7573074
3481,2452.74896991
3482,81312.4854683
3483,90760.021574
3484,97626.4290994
3485,46145.4222343
3486,55754.5821573
3487,11588.2373606
3488,12508.1977861
3489,45591.0222049
3490,46718.6766857
3491,13773.3456198
3492,65120.1273896
3493,10737.1193349
3494,42557.7469618
3495,99175.6640957
3496,65791.71198
3497,55195.1375545
3498,73013.5043937
3499,44949.1047433
3500,32426.2967902
3501,72865.1474338
3502,7154.87176749
3503,20887.6822762
3504,98268.8918597
3505,16331.1265228
3506,36453.7855652
3507,99922.3108658
3508,94264.091223
3509,88325.6224948
3510,91026.4801662
3511,12665.9623932
3512,14481.171628
3513,20688.7621571
3514,52252.2407741
3515,98914.1557372
3516,98016.4907364
3517,40296.5381442
3518,68026.298448
3519,91971.1304703
3520,63026.6141206
3521,7121.5751089
3522,41317.3346589
3523,59573.908197
3524,98195.5737226
3525,86156.4858586
3526,88976.3181573
3527,84729.3320871
3528,34687.1782973
3529,28970.1540396
3530,78001.3741083
3531,92962.7359698
3532,62924.5461737
3533,21853.9526863
3534,84508.8326175
3535,33986.1756498
3536,17045.7476334
3537,64945.7664506
3538,71934.4791853
3539,37142.7473962
3540,96119.0009189
3541,16451.4134596
3542,34984.0882195
3543,25625.5964845
3544,76996.6509353
3545,78294.158885
3546,80384.7593291
3547,9275.76801347
3548,85500.9965089
3549,16981.4498156
3550,84756.2295373
3551,58342.6058152
3552,38741.0248323
3553,4789.82258704
3554,20598.8936538
3555,86213.8233356
3556,16001.2091578
3557,28234.4140638
3558,81169.9182141
3559,66159.3975504
3560,36575.9705245
3561,93180.1373659
3562,57098.2625113
3563,66901.5604729
3564,97500.1316245
3565,51570.1043073
3566,77491.6139051
3567,91407.6974245
3568,43207.1230286
3569,92091.5968048
3570,23967.2684745
3571,69141.171282
3572,87568.5238442
3573,85554.2832545
3574,42316.2586797
3575,47836.5012683
3576,17448.0502566
3577,74889.7291622
3578,73481.1128272
3579,93900.8819897
3580,50622.7290569
3581,19522.8015286
3582,98249.8883722
3583,50297.2608971
3584,15096.5125976
3585,31632.3996124
3586,91277.0748552
3587,19760.8449625
3588,1104.28879965
3589,73734.9062056
3590,20314.4797366
3591,26752.6960971
3592,72326.2401564
3593,64619.4550227
3594,58538.0688796
3595,82886.7943624
3596,98507.6715957
3597,20639.7736131
3598,65784.7731936
3599,12006.2036358
3600,8178.15181486
3601,87548.8273461
3602,48105.2138269
3603,12340.6066026
3604,69987.2260281
3605,90074.0963626
3606,49168.2175005
3607,44460.5781618
3608,58869.0971669
3609,23496.1345175
3610,28781.4423637
3611,27431.588092
3612,12986.1606922
3613,72110.4424945
3614,97824.3106807
3615,65411.8308154
3616,96865.9084149
3617,24701.624589
3618,46333.5576565
3619,15201.521687
3620,94432.8143534
3621,27163.2997965
3622,21090.8724139
3623,43300.4689511
3624,10793.7233102
3625,78461.5747651
3626,51649.1657985
3627,3775.70454329
3628,50816.0814236
3629,43794.7812418
3630,37714.7827851
3631,6752.71348217
3632,92156.4073773
3633,59377.746513
3634,72087.6851014
3635,83833.9069594
3636,41996.5896108
3637,82062.4649363
3638,64016.8291342
3639,57538.4547283
3640,99907.5032086
3641,11399.5986358
3642,99630.639531
3643,21296.3244504
3644,44144.8292029
3645,10168.9347683
3646,81522.9739431
3647,86227.7203702
3648,92872.5004379
3649,65876.5931872
3650,80605.4214037
3651,90074.6206295
3652,8025.84199255
3653,74959.8949837
3654,83324.6916678
3655,63242.6611348
3656,14331.5919163
3657,96194.5703997
3658,59384.7363414
3659,94481.9314618
3660,93207.2058263
3661,13954.0783939
3662,70338.2054861
3663,70970.3950637
3664,15153.0165003
3665,85786.6440605
3666,16625.0813878
3667,8819.69629991
3668,60544.8747532
3669,40769.8507093
3670,26299.9200459
3671,82773.3606048
3672,89089.9232674
3673,41863.3180371
3674,83084.994058
3675,43702.5119091
3676,93938.4540435
3677,54487.2980212
3678,10326.0229077
3679,65237.9815298
3680,65180.039059
3681,16364.2877566
3682,35501.5486024
3683,2384.82195264
3684,75045.954066
3685,40545.3098591
3686,9575.65068262
3687,93264.2286316
3688,21334.7511457
3689,8486.22981948
3690,89606.4243046
3691,18446.5833597
3692,97642.3590021
3693,88404.577894
3694,13857.6298317
3695,29746.3999465
3696,96109.3852378
3697,49300.220947
3698,24975.902574
3699,77219.2927806
3700,77044.3564477
3701,52500.6825355
3702,97159.0173643
3703,51610.3576222
3704,58579.220154
3705,92861.4758656
3706,81778.1454138
3707,43072.4005965
3708,94282.3840507
3709,43016.6127356
3710,6103.72994762
3711,16131.7490672
3712,16370.8692492
3713,73265.0701046
3714,46220.3116435
3715,35141.0507677
3716,28063.2508004
3717,52109.8407118
3718,18692.5126377
3719,35920.8755032
3720,54573.4046936
3721,36715.528852
3722,28374.8909333
3723,23229.0222354
3724,91093.6572015
3725,19496.6866025
3726,62070.0943728
3727,56147.7400185
3728,2616.7283306
3729,74887.2298248
3730,54451.7196185
3731,66351.0669385
3732,98609.6676395
3733,15512.9864761
3734,28635.6500918
3735,10811.3197975
3736,47227.9722187
3737,3479.13679059
3738,41632.769801
3739,80778.0685036
3740,26246.4632997
3741,57656.2639764
3742,3782.82136022
3743,69690.9041299
3744,16837.2527349
3745,20054.2366254
3746,92288.0139976
3747,52545.028649
3748,38627.9082494
3749,27783.7298813
3750,34864.6547293
3751,58295.658864
3752,93220.2762452
3753,71770.8090355
3754,86847.51372
3755,86685.0068063
3756,67833.2097741
3757,93165.0220161
3758,98900.8230385
3759,42074.2208108
3760,53175.841965
3761,42131.2569673
3762,88641.9043748
3763,21597.5704093
3764,47825.8240204
3765,90323.7629504
3766,27909.4244278
3767,24895.9064872
3768,4537.13641073
3769,94802.1571749
3770,94948.5096492
3771,59963.4984738
3772,66721.8460461
3773,47768.3714692
3774,49217.77646
3775,13616.2832695
3776,75285.6784668
3777,67497.1292414
3778,32312.469788
3779,60791.0836092
3780,88892.3450503
3781,31037.3938658
3782,24236.6288233
3783,16119.7140386
3784,46571.830562
3785,78289.4906036
3786,34161.7911523
3787,74329.5831459
3788,91504.3014988
3789,6195.60989582
3790,39278.4397759
3791,99366.0078457
3792,83766.7233604
3793,92081.186248
3794,91108.9380515
3795,4107.36904442
3796,46604.0317938
3797,64188.3476163
3798,83269.1943378
3799,72041.8145755
3800,30024.3697464
3801,68279.7631591
3802,99871.8215527
3803,59985.9243768
3804,84702.8423438
3805,42641.7069925
3806,50190.1161863
3807,90986.8639922
3808,83770.1737714
3809,42796.4165397
3810,62384.6654508
3811,60105.1558252
3812,67433.870022
3813,65382.1436018
3814,32409.1220974
3815,49711.8333933
3816,76170.6985441
3817,96382.9220815
3818,81639.6206792
3819,76403.1700237
3820,67368.0807688
3821,59733.5381051
3822,70749.9206915
3823,40103.2936138
3824,23074.7006377
3825,99464.3761752
3826,15040.6235311
3827,1547.80652854
3828,72847.365315
3829,54692.6163097
3830,29722.6439824
3831,51968.8420436
3832,19709.1729647
3833,59150.7066854
3834,65956.3468036
3835,75426.203143
3836,55099.2106303
3837,75216.8677286
3838,2586.50328905
3839,1781.92600881
3840,44887.8055449
3841,9555.19671097
3842,73496.9759028
3843,95461.1431169
3844,36621.4871335
3845,19852.3862665
3846,45262.4448132
3847,51991.2849663
3848,24908.3571648
3849,20116.1436374
3850,79415.8754615
3851,73789.2048208
3852,99657.9692436
3853,67602.868033
3854,75649.3383328
3855,67754.6589249
3856,96412.1263916
3857,8905.29254029
3858,9238.48021361
3859,12091.0792872
3860,22883.1964198
3861,89263.4992836
3862,8949.70214231
3863,39105.845157
3864,28306.9735066
3865,30854.3445651
3866,87175.496837
3867,45004.9982667
3868,98227.6239638
3869,82914.4966354
3870,88501.2654359
3871,62305.1823707
3872,55691.4762413
3873,40814.3157759
3874,30413.567733
3875,70981.7277068
3876,79052.53898
3877,13108.5035799
3878,69662.3664371
3879,41544.9186507
3880,6995.20262344
3881,83982.8784471
3882,99081.0357939
3883,99001.5333092
3884,61194.351315
3885,29142.5624925
3886,72845.5884205
3887,77958.9227008
3888,76621.6582169
3889,96652.9070452
3890,30199.4108575
3891,39519.8385518
3892,6554.43281122
3893,77983.90581
3894,73944.6569535
3895,1863.1204536
3896,35469.3714793
3897,55688.4813883
3898,45014.9267865
3899,87826.077747
3900,62558.3748215
3901,25618.1138003
3902,29334.7837017
3903,1087.21096859
3904,20243.3664551
3905,37118.3240969
3906,4497.16255733
3907,2103.20741181
3908,4967.45317215
3909,66573.1347847
3910,96558.9696761
3911,48981.4800651
3912,62491.6216251
3913,96483.4150282
3914,9596.77395492
3915,84951.817993
3916,37818.0027961
3917,18903.9865519
3918,20417.2692084
3919,78705.4518226
3920,2777.09384334
3921,72190.0989326
3922,55659.4915647
3923,11187.6042723
3924,10829.1903423
3925,59150.3435571
3926,81467.8635671
3927,62785.6651936
3928,1740.37377492
3929,41607.9319559
3930,66193.3089766
3931,90556.6585029
3932,66773.4597756
3933,31792.4165569
3934,11644.2322041
3935,80901.9910289
3936,87048.4673216
3937,66356.6253651
3938,7248.88121961
3939,87243.7528983
3940,66688.3384004
3941,91739.6191014
3942,81858.6466871
3943,67369.3753246
3944,20427.933051
3945,92026.5593142
3946,12911.6537917
3947,40490.7224917
3948,98807.6567543
3949,44312.6764764
3950,21294.8456066
3951,9949.70673935
3952,26778.8462508
3953,77920.8236414
3954,4636.0955586
3955,56173.8798436
3956,23852.0584942
3957,56741.0457888
3958,78593.5956916
3959,10362.247228
3960,13345.3927296
3961,11693.2049126
3962,86347.2910525
3963,28475.5467242
3964,86512.3522512
3965,10142.985702
3966,87782.0570658
3967,55646.0830295
3968,36471.3878845
3969,39653.4565129
3970,18533.1784201
3971,78318.015207
3972,83164.058267
3973,44021.5706574
3974,45053.8950913
3975,70311.7857787
3976,76440.3532995
3977,73525.340557
3978,49673.5995866
3979,95800.6192445
3980,75001.2934971
3981,49207.7486716
3982,20573.2341718
3983,30560.7341736
3984,39470.9775044
3985,66754.7363635
3986,49870.0384627
3987,66269.8965638
3988,37290.2428525
3989,4149.7224391
3990,77042.6835151
3991,23327.9382525
3992,95267.8702169
3993,47316.5003285
3994,32368.4533206
3995,55551.1469118
3996,44329.5760574
3997,91793.9424999
3998,80514.8771574
3999,46946.8589887
4000,67021.9258849
4001,92828.2068301
4002,13794.2112722
4003,65259.6165315
4004,78859.0116941
4005,99852.6898214
4006,43726.5213932
4007,58482.2473229
4008,75367.0288162
4009,43112.934125
4010,46090.4482625
4011,5930.86462789
4012,14937.8823453
4013,38748.6084333
4014,81904.4336852
4015,42874.8966279
4016,8483.41186381
4017,40888.2684864
4018,22464.8282653
4019,37680.2139972
4020,1409.77349616
4021,26679.4777949
4022,4276.65753162
4023,9170.65625953
4024,26219.8858895
4025,29847.2183705
4026,34542.4745474
4027,20835.062131
4028,16315.8379387
4029,33039.9611818
4030,83884.0651907
4031,94024.0733458
4032,75877.0940401
4033,17300.8955143
4034,31124.8117866
4035,78883.2032103
4036,53201.9536717
4037,57469.5649701
4038,81489.4773996
4039,78590.3308952
4040,95925.7161606
4041,28066.7556908
4042,92794.9016185
4043,24292.1241844
4044,56109.4388869
4045,36860.0690579
4046,93043.63872
4047,26694.6509372
4048,32540.7152461
4049,19052.6251152
4050,92781.2260902
4051,10192.6136439
4052,67605.3809848
4053,23683.0487492
4054,49186.1909855
4055,31699.3310254
4056,13690.7165017
4057,1005.58056278
4058,16910.9000429
4059,15757.8408842
4060,12566.4226478
4061,74261.2472545
4062,73207.7746443
4063,42543.2616167
4064,44158.50895
4065,36288.9685223
4066,37044.2038877
4067,17483.9019012
4068,31608.2773391
4069,95730.4233193
4070,38003.8386683
4071,75846.9802021
4072,28959.7006943
4073,76190.1339881
4074,22771.1691248
4075,93537.4479342
4076,36552.8256119
4077,89071.896412
4078,17550.4634529
4079,12521.1481778
4080,48726.0878367
4081,50343.5374642
4082,19037.8649895
4083,98015.7277913
4084,68586.5460038
4085,45498.108342
4086,61173.4472528
4087,83892.6043108
4088,2125.04393906
4089,33900.5341799
4090,34226.1939402
4091,94609.0403164
4092,26740.4090153
4093,70320.3797925
4094,84853.1348593
4095,50643.3901109
4096,34902.3037915
4097,23941.573147
4098,68750.6112582
4099,18826.1770989
4100,85695.780079
4101,87430.4271399
4102,28034.5489736
4103,12871.5358391
4104,41952.4020225
4105,20117.9154172
4106,19892.9431435
4107,25597.4630715
4108,8744.75487164
4109,41437.8202321
4110,83417.562886
4111,35018.7930678
4112,75947.0075439
4113,85637.3579974
4114,87812.2322313
4115,69525.2469281
4116,70210.9307421
4117,4990.29417587
4118,90896.4884459
4119,98902.5140844
4120,44358.8755214
4121,14239.4804029
4122,88225.354246
4123,35044.3085053
4124,58640.2522197
4125,52561.3124972
4126,91214.6642242
4127,46511.2600403
4128,60926.2705445
4129,40202.4463642
4130,55941.4971978
4131,27679.1827425
4132,8074.19095046
4133,50140.7765782
4134,42202.7880985
4135,25197.2317301
4136,15403.8264389
4137,17243.7085374
4138,15431.7623984
4139,92242.7392728
4140,88375.7077852
4141,88662.8587112
4142,48197.8357637
4143,40567.8087402
4144,18075.7789754
4145,34501.1441534
4146,7841.48341744
4147,5341.55634166
4148,33924.5860276
4149,62958.9003664
4150,86730.8210682
4151,76793.8932107
4152,68537.7685432
4153,72042.2180886
4154,3533.6762583
4155,22722.5800079
4156,68026.1299549
4157,6348.00687532
4158,98765.0171504
4159,39608.0346637
4160,5796.01327875
4161,4712.02644158
4162,39869.0632663
4163,41244.1827196
4164,41491.9490057
4165,4329.51611696
4166,70628.152818
4167,96438.7349586
4168,73379.1787669
4169,9207.05287327
4170,82213.8720039
4171,31263.1801532
4172,53624.6395982
4173,37075.0151376
4174,18423.0208286
4175,97852.4468642
4176,71346.2794278
4177,27996.096055
4178,29705.8055444
4179,40133.4319137
4180,79680.8804438
4181,72835.0711168
4182,44370.0157077
4183,35801.9731136
4184,97992.6268836
4185,6426.45320441
4186,28835.0219595
4187,1216.23256119
4188,39947.1381448
4189,14115.7960321
4190,84641.8011369
4191,90655.9207084
4192,23339.190664
4193,89829.4499204
4194,10699.1559574
4195,8898.86436183
4196,82301.1482076
4197,99820.0213428
4198,75863.789259
4199,46214.7765791
4200,79363.2954036
4201,89931.2087575
4202,62923.6234229
4203,62297.0169167
4204,27743.4413805
4205,1174.47595524
4206,55823.6661159
4207,78460.8043351
4208,83895.930741
4209,93070.4737649
4210,64315.6089906
4211,87946.6601891
4212,56690.1791992
4213,74911.8898379
4214,9340.60187945
4215,70843.3536618
4216,27792.2086981
4217,18379.7934491
4218,12020.6752036
4219,38694.6665444
4220,42245.9744832
4221,9470.07804443
4222,97884.2828439
4223,45923.4325934
4224,24855.3663467
4225,7756.90299932
4226,39115.5101425
4227,78086.8282952
4228,56465.7176529
4229,6749.8832392
4230,84378.4017844
4231,55519.2006388
4232,15683.1379081
4233,37769.8900867
4234,42120.056308
4235,98820.274425
4236,99368.3862441
4237,19271.465552
4238,99932.8649374
4239,47065.6319618
4240,78472.2126891
4241,46456.4508199
4242,69358.4492826
4243,13913.0942467
4244,70857.3170408
4245,89061.6160436
4246,28688.5405898
4247,60547.4393598
4248,27271.0991199
4249,74570.0203916
4250,31495.3634001
4251,7323.90023193
4252,99903.5663217
4253,77032.3113185
4254,44157.4915057
4255,86172.9912222
4256,2147.29526326
4257,38824.5243047
4258,31545.6908249
4259,16241.8014806
4260,58409.3358955
4261,98927.8464389
4262,94321.3732703
4263,1533.98430396
4264,18057.6655315
4265,21731.8790146
4266,69886.2372451
4267,5530.39288198
4268,38879.993706
4269,27121.0555916
4270,61422.1718436
4271,18590.8888285
4272,52335.9981665
4273,41462.6573009
4274,80643.3202618
4275,48016.9122271
4276,35454.787809
4277,5585.82472995
4278,75960.2984542
4279,20038.0549818
4280,41309.8447329
4281,17473.9722946
4282,25024.1658951
4283,61508.281998
4284,57254.1016846
4285,60399.5280749
4286,87451.9787571
4287,77379.3982334
4288,26593.7806922
4289,17975.0324489
4290,42831.0692814
4291,53719.9882692
4292,31385.6951464
4293,19200.7444548
4294,61726.4425706
4295,67455.3382039
4296,11041.0807954
4297,13147.2008463
4298,26265.1930797
4299,56798.0870893
4300,3569.64215086
4301,18857.3457209
4302,17964.3621285
4303,44250.851044
4304,52209.8613456
4305,62302.7984007
4306,1868.17113381
4307,52744.6733956
4308,20864.553914
4309,84936.6686611
4310,93392.8833607
4311,36997.128855
4312,98900.3503894
4313,63819.7299718
4314,26497.9136195
4315,38294.2201841
4316,20838.1938267
4317,60335.8989895
4318,49287.5033794
4319,90782.7210251
4320,52817.0140847
4321,94920.103919
4322,30120.8189423
4323,57386.3827032
4324,13956.7331982
4325,49456.7682033
4326,94121.3044054
4327,81713.0594378
4328,59563.9388617
4329,99010.6461598
4330,78599.9537828
4331,56336.6854887
4332,17691.0750184
4333,49015.8853326
4334,40823.6315599
4335,8732.59066412
4336,68483.4764758
4337,23090.9726917
4338,25979.8584138
4339,44305.7456031
